selected_value,w_efficiency,w_fairness,w_exploration,reversibility_loss_total,energy
fairness,0.39499999999999935,0.25,0.3899999999999994,0.1,93.0
fairness,0.39499999999999935,0.25,0.3899999999999994,0.1,92.0
fairness,0.39499999999999935,0.25,0.3899999999999994,0.1,91.0
fairness,0.39499999999999935,0.25,0.3899999999999994,0.1,90.0
fairness,0.39499999999999935,0.25,0.3899999999999994,0.1,89.0
fairness,0.39499999999999935,0.25,0.3899999999999994,0.1,88.0
fairness,0.39499999999999935,0.25,0.3899999999999994,0.1,87.0
fairness,0.39499999999999935,0.25,0.3899999999999994,0.1,86.0
fairness,0.39499999999999935,0.25,0.3899999999999994,0.1,85.0
exploration,0.39499999999999935,0.25,0.3849999999999994,0.1,84.0
exploration,0.39499999999999935,0.25,0.3799999999999994,0.1,83.0
exploration,0.39499999999999935,0.25,0.3749999999999994,0.1,82.0
exploration,0.39499999999999935,0.25,0.3699999999999994,0.1,81.0
exploration,0.39499999999999935,0.25,0.3649999999999994,0.1,80.0
efficiency,0.37999999999999934,0.25,0.3649999999999994,0.1,99.0
efficiency,0.37499999999999933,0.25,0.3649999999999994,0.1,98.0
efficiency,0.36999999999999933,0.25,0.3649999999999994,0.1,97.0
efficiency,0.3649999999999993,0.25,0.3649999999999994,0.1,96.0
efficiency,0.3599999999999993,0.25,0.3649999999999994,0.1,95.0
efficiency,0.3549999999999993,0.25,0.3649999999999994,0.1,94.0
efficiency,0.3499999999999993,0.25,0.3649999999999994,0.1,93.0
efficiency,0.3449999999999993,0.25,0.3649999999999994,0.1,92.0
efficiency,0.3399999999999993,0.25,0.3649999999999994,0.1,91.0
efficiency,0.3349999999999993,0.25,0.3649999999999994,0.1,90.0
fairness,0.3349999999999993,0.25,0.3649999999999994,0.1,89.0
fairness,0.3349999999999993,0.25,0.3649999999999994,0.1,88.0
fairness,0.3349999999999993,0.25,0.3649999999999994,0.1,87.0
fairness,0.3349999999999993,0.25,0.3649999999999994,0.1,86.0
fairness,0.3349999999999993,0.25,0.3649999999999994,0.1,85.0
efficiency,0.3299999999999993,0.25,0.3649999999999994,0.1,84.0
efficiency,0.3249999999999993,0.25,0.3649999999999994,0.1,83.0
efficiency,0.3199999999999993,0.25,0.3649999999999994,0.1,82.0
efficiency,0.3149999999999993,0.25,0.3649999999999994,0.1,81.0
efficiency,0.3199999999999993,0.25,0.3649999999999994,0.1,80.0
exploration,0.3199999999999993,0.25,0.34999999999999937,0.1,99.0
exploration,0.3199999999999993,0.25,0.34499999999999936,0.1,98.0
exploration,0.3199999999999993,0.25,0.33999999999999936,0.1,97.0
exploration,0.3199999999999993,0.25,0.33499999999999935,0.1,96.0
exploration,0.3199999999999993,0.25,0.32999999999999935,0.1,95.0
exploration,0.3199999999999993,0.25,0.31499999999999934,0.1,94.0
exploration,0.3199999999999993,0.25,0.30999999999999933,0.1,93.0
exploration,0.3199999999999993,0.25,0.31499999999999934,0.1,92.0
exploration,0.3199999999999993,0.25,0.30999999999999933,0.1,91.0
exploration,0.3199999999999993,0.25,0.2949999999999993,0.1,90.0
exploration,0.3199999999999993,0.25,0.2899999999999993,0.1,89.0
exploration,0.3199999999999993,0.25,0.2749999999999993,0.1,88.0
exploration,0.3199999999999993,0.25,0.2899999999999993,0.1,87.0
exploration,0.3199999999999993,0.25,0.2849999999999993,0.1,86.0
exploration,0.3199999999999993,0.25,0.2699999999999993,0.1,85.0
efficiency,0.30499999999999927,0.25,0.2699999999999993,0.1,84.0
efficiency,0.29999999999999927,0.25,0.2699999999999993,0.1,83.0
efficiency,0.30499999999999927,0.25,0.2699999999999993,0.1,82.0
efficiency,0.28999999999999926,0.25,0.2699999999999993,0.1,81.0
efficiency,0.29499999999999926,0.25,0.2699999999999993,0.1,80.0
efficiency,0.27999999999999925,0.25,0.2699999999999993,0.1,99.0
efficiency,0.27499999999999925,0.25,0.2699999999999993,0.1,98.0
efficiency,0.26999999999999924,0.25,0.2699999999999993,0.1,97.0
efficiency,0.26499999999999924,0.25,0.2699999999999993,0.1,96.0
efficiency,0.25999999999999923,0.25,0.2699999999999993,0.1,95.0
efficiency,0.2549999999999992,0.25,0.2699999999999993,0.1,94.0
efficiency,0.25,0.25,0.2699999999999993,0.1,93.0
efficiency,0.25,0.25,0.2699999999999993,0.1,92.0
efficiency,0.25,0.25,0.2699999999999993,0.1,91.0
efficiency,0.25,0.25,0.2699999999999993,0.1,90.0
fairness,0.25,0.25,0.2699999999999993,0.1,89.0
fairness,0.25,0.25,0.2699999999999993,0.1,88.0
fairness,0.25,0.25,0.2699999999999993,0.1,87.0
fairness,0.25,0.25,0.2699999999999993,0.1,86.0
fairness,0.25,0.25,0.2699999999999993,0.1,85.0
fairness,0.25,0.25,0.2699999999999993,0.1,84.0
fairness,0.25,0.25,0.2699999999999993,0.1,83.0
fairness,0.25,0.25,0.2699999999999993,0.1,82.0
fairness,0.25,0.25,0.2699999999999993,0.1,81.0
fairness,0.25,0.25,0.2699999999999993,0.1,80.0
fairness,0.25,0.25,0.2699999999999993,0.1,99.0
fairness,0.25,0.25,0.2699999999999993,0.1,98.0
fairness,0.25,0.25,0.2699999999999993,0.1,97.0
fairness,0.25,0.25,0.2699999999999993,0.1,96.0
fairness,0.25,0.25,0.2699999999999993,0.1,95.0
exploration,0.25,0.25,0.2649999999999993,0.1,94.0
exploration,0.25,0.25,0.25,0.1,93.0
exploration,0.25,0.25,0.255,0.1,92.0
exploration,0.25,0.25,0.26,0.1,91.0
exploration,0.25,0.25,0.25,0.1,90.0
fairness,0.25,0.25,0.25,0.1,89.0
fairness,0.25,0.25,0.25,0.1,88.0
fairness,0.25,0.25,0.25,0.1,87.0
fairness,0.25,0.255,0.25,0.1,86.0
fairness,0.25,0.25,0.25,0.1,85.0
exploration,0.25,0.25,0.25,0.1,84.0
exploration,0.25,0.25,0.25,0.1,83.0
exploration,0.25,0.25,0.25,0.1,82.0
exploration,0.25,0.25,0.25,0.1,81.0
exploration,0.25,0.25,0.25,0.1,80.0
efficiency,0.25,0.25,0.25,0.1,99.0
efficiency,0.25,0.25,0.25,0.1,98.0
efficiency,0.25,0.25,0.25,0.1,97.0
efficiency,0.25,0.25,0.25,0.1,96.0
efficiency,0.25,0.25,0.25,0.1,95.0
exploration,0.25,0.25,0.25,0.1,94.0
exploration,0.25,0.25,0.25,0.1,93.0
exploration,0.25,0.25,0.25,0.1,92.0
exploration,0.25,0.25,0.25,0.1,91.0
exploration,0.25,0.25,0.255,0.1,90.0
efficiency,0.25,0.25,0.255,0.1,89.0
efficiency,0.25,0.25,0.255,0.1,88.0
efficiency,0.25,0.25,0.255,0.1,87.0
efficiency,0.255,0.25,0.255,0.1,86.0
efficiency,0.25,0.25,0.255,0.1,85.0
exploration,0.25,0.25,0.25,0.1,84.0
exploration,0.25,0.25,0.255,0.1,83.0
exploration,0.25,0.25,0.25,0.1,82.0
exploration,0.25,0.25,0.25,0.1,81.0
exploration,0.25,0.25,0.255,0.1,80.0
efficiency,0.25,0.25,0.255,0.1,99.0
efficiency,0.25,0.25,0.255,0.1,98.0
efficiency,0.25,0.25,0.255,0.1,97.0
efficiency,0.25,0.25,0.255,0.1,96.0
efficiency,0.25,0.25,0.255,0.1,95.0
efficiency,0.25,0.25,0.255,0.1,94.0
efficiency,0.25,0.25,0.255,0.1,93.0
efficiency,0.25,0.25,0.255,0.1,92.0
efficiency,0.25,0.25,0.255,0.1,91.0
efficiency,0.25,0.25,0.255,0.1,90.0
fairness,0.25,0.25,0.255,0.1,89.0
fairness,0.25,0.25,0.255,0.1,88.0
fairness,0.25,0.25,0.255,0.1,87.0
fairness,0.25,0.25,0.255,0.1,86.0
fairness,0.25,0.25,0.255,0.1,85.0
efficiency,0.25,0.25,0.255,0.1,84.0
efficiency,0.25,0.25,0.255,0.1,83.0
efficiency,0.25,0.25,0.255,0.1,82.0
efficiency,0.25,0.25,0.255,0.1,81.0
efficiency,0.255,0.25,0.255,0.1,80.0
efficiency,0.25,0.25,0.255,0.1,99.0
efficiency,0.25,0.25,0.255,0.1,98.0
efficiency,0.25,0.25,0.255,0.1,97.0
efficiency,0.25,0.25,0.255,0.1,96.0
efficiency,0.25,0.25,0.255,0.1,95.0
fairness,0.25,0.25,0.255,0.1,94.0
fairness,0.25,0.25,0.255,0.1,93.0
fairness,0.25,0.25,0.255,0.1,92.0
fairness,0.25,0.25,0.255,0.1,91.0
fairness,0.25,0.25,0.255,0.1,90.0
efficiency,0.25,0.25,0.255,0.1,89.0
efficiency,0.25,0.25,0.255,0.1,88.0
efficiency,0.25,0.25,0.255,0.1,87.0
efficiency,0.25,0.25,0.255,0.1,86.0
efficiency,0.255,0.25,0.255,0.1,85.0
exploration,0.255,0.25,0.25,0.1,84.0
exploration,0.255,0.25,0.25,0.1,83.0
exploration,0.255,0.25,0.255,0.1,82.0
exploration,0.255,0.25,0.25,0.1,81.0
exploration,0.255,0.25,0.25,0.1,80.0
fairness,0.255,0.25,0.25,0.1,99.0
fairness,0.255,0.25,0.25,0.1,98.0
fairness,0.255,0.25,0.25,0.1,97.0
fairness,0.255,0.25,0.25,0.1,96.0
fairness,0.255,0.25,0.25,0.1,95.0
efficiency,0.25,0.25,0.25,0.1,94.0
efficiency,0.25,0.25,0.25,0.1,93.0
efficiency,0.25,0.25,0.25,0.1,92.0
efficiency,0.25,0.25,0.25,0.1,91.0
efficiency,0.255,0.25,0.25,0.1,90.0
fairness,0.255,0.25,0.25,0.1,89.0
fairness,0.255,0.25,0.25,0.1,88.0
fairness,0.255,0.25,0.25,0.1,87.0
fairness,0.255,0.25,0.25,0.1,86.0
fairness,0.255,0.25,0.25,0.1,85.0
fairness,0.255,0.25,0.25,0.1,84.0
fairness,0.255,0.25,0.25,0.1,83.0
fairness,0.255,0.25,0.25,0.1,82.0
fairness,0.255,0.25,0.25,0.1,81.0
fairness,0.255,0.25,0.25,0.1,80.0
efficiency,0.25,0.25,0.25,0.1,99.0
efficiency,0.25,0.25,0.25,0.1,98.0
efficiency,0.25,0.25,0.25,0.1,97.0
efficiency,0.25,0.25,0.25,0.1,96.0
efficiency,0.25,0.25,0.25,0.1,95.0
fairness,0.25,0.25,0.25,0.1,94.0
fairness,0.25,0.25,0.25,0.1,93.0
fairness,0.25,0.25,0.25,0.1,92.0
fairness,0.25,0.25,0.25,0.1,91.0
fairness,0.25,0.25,0.25,0.1,90.0
efficiency,0.25,0.25,0.25,0.1,89.0
efficiency,0.25,0.25,0.25,0.1,88.0
efficiency,0.25,0.25,0.25,0.1,87.0
efficiency,0.25,0.25,0.25,0.1,86.0
efficiency,0.255,0.25,0.25,0.1,85.0
efficiency,0.25,0.25,0.25,0.1,84.0
efficiency,0.255,0.25,0.25,0.1,83.0
efficiency,0.25,0.25,0.25,0.1,82.0
efficiency,0.255,0.25,0.25,0.1,81.0
efficiency,0.25,0.25,0.25,0.1,80.0
exploration,0.25,0.25,0.25,0.1,99.0
exploration,0.25,0.25,0.25,0.1,98.0
exploration,0.25,0.25,0.25,0.1,97.0
exploration,0.25,0.25,0.255,0.1,96.0
exploration,0.25,0.25,0.25,0.1,95.0
exploration,0.25,0.25,0.25,0.1,94.0
exploration,0.25,0.25,0.25,0.1,93.0
exploration,0.25,0.25,0.25,0.1,92.0
exploration,0.25,0.25,0.25,0.1,91.0
exploration,0.25,0.25,0.25,0.1,90.0
efficiency,0.25,0.25,0.25,0.1,89.0
efficiency,0.255,0.25,0.25,0.1,88.0
efficiency,0.25,0.25,0.25,0.1,87.0
efficiency,0.25,0.25,0.25,0.1,86.0
efficiency,0.255,0.25,0.25,0.1,85.0
efficiency,0.25,0.25,0.25,0.1,84.0
efficiency,0.255,0.25,0.25,0.1,83.0
efficiency,0.25,0.25,0.25,0.1,82.0
efficiency,0.255,0.25,0.25,0.1,81.0
efficiency,0.25,0.25,0.25,0.1,80.0
fairness,0.25,0.25,0.25,0.1,99.0
fairness,0.25,0.25,0.25,0.1,98.0
fairness,0.25,0.25,0.25,0.1,97.0
fairness,0.25,0.25,0.25,0.1,96.0
fairness,0.25,0.25,0.25,0.1,95.0
fairness,0.25,0.25,0.25,0.1,94.0
fairness,0.25,0.25,0.25,0.1,93.0
fairness,0.25,0.25,0.25,0.1,92.0
fairness,0.25,0.25,0.25,0.1,91.0
fairness,0.25,0.25,0.25,0.1,90.0
fairness,0.25,0.25,0.25,0.1,89.0
fairness,0.25,0.25,0.25,0.1,88.0
fairness,0.25,0.25,0.25,0.1,87.0
fairness,0.25,0.25,0.25,0.1,86.0
fairness,0.25,0.25,0.25,0.1,85.0
exploration,0.25,0.25,0.25,0.1,84.0
exploration,0.25,0.25,0.25,0.1,83.0
exploration,0.25,0.25,0.255,0.1,82.0
exploration,0.25,0.25,0.25,0.1,81.0
exploration,0.25,0.25,0.25,0.1,80.0
